"Guid","AccountId","Comments","ContactId","Description","IsEscalated","Origin","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedEmail","SuppliedName","SuppliedPhone","TestURLCase__c","Test_picklist__c","Type"
01617347-ad1a-434e-bd6f-de1c60ffe7e3,06a99859-c1ba-49d1-a5f9-6e2ab4d28875,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
0550cf08-2d0d-4696-bee7-6a9490fbfebc,d954f717-8f99-4a22-8173-749abe7f937f,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
0e4fb468-be47-4096-a7ec-d06d815e1ef1,ef86da79-ca87-4331-b3b3-e1790dfa3188,"#N/A","#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
0fbe2e74-4646-4726-b80b-7c68577fd5e4,"#N/A","#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
219cd9d8-3469-4387-bc41-98893d4185f8,f2dbdc73-5908-435e-9066-c5139678a91b,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
298caab0-e9c0-48f3-ac73-31c7711f90e9,56664572-7f74-4902-9e40-cb3386c9d63a,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
31cf5319-f68f-4863-b0fe-5752a6ce05b8,01c70e94-85ba-4d61-82ca-8aa2e905369d,"#N/A",81f24516-95dd-4afb-a426-87d2085402d8,ad7d2bdd-dc5e-4fcb-b300-5e8ffaed571b,"#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
535df8eb-d5ef-4b52-ac2b-482ee3bc59dc,317013d8-6ed6-4b36-a75c-9766bf66cb62,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
6c214e87-c414-4a6d-9bd3-a98c4c0431ef,61aec753-0289-4c42-ac24-a76d75c3b71f,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
80b7ab4a-9dbe-45d6-b0c2-7d09e1c0af60,ad1cf9ff-3d20-4f99-b75b-0f56ef4fac7f,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
92a4755b-7726-46fb-9631-e6c3d472d65a,256a776b-f399-4e79-aff2-be627bd1d899,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a9b4712c-fa28-432f-956b-d0d79921e16d,26de42d5-e731-43ab-889b-213be5dc3921,"#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
aa605c72-bd88-4a03-956d-de10947b1f46,18fc330c-69a4-4f4b-9c93-81acb4fa610a,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ac307e38-2f36-4749-b6ea-a32cc5a8194a,767593dc-1191-4561-bb28-39580272fabe,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
cec6d95b-58b7-47e7-aa70-f7d9cf038261,572752a5-65b9-488d-81e5-46563c73475c,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
d4632738-1f8f-4f33-a585-96b8f8e9b46d,9da43270-93cd-4d2f-96cb-9c5b8c50b661,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
dd7c2aea-12e8-4594-893d-c4c548c43102,955b2b53-d4c6-49f8-b748-cf95bb34d9b3,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ec52b9c6-acbe-4cd8-b905-ac2f72a3e894,43a37029-aaf7-43cd-ad80-6a69cf61b184,"#N/A","#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
f2bc9e9f-14f4-4f74-8056-b2ddd7b55cbb,"#N/A","#N/A","#N/A","#N/A",false,Phone,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
f916a71d-981d-4c1e-813a-7d309b8a01bd,"#N/A","#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
ff1364cc-ed21-4884-89dc-46e00aaad14c,aee2a27f-b717-4f05-828e-3ffe51abda40,"#N/A","#N/A","#N/A",false,Email,"#N/A",Medium,"#N/A",New,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
